0.01,0.71,9.92,-0.64,0.04,-0.43,-133,140,-92
0.00,0.74,9.94,-0.59,-0.02,-0.46,-130,145,-99
0.03,0.74,9.94,-0.68,-0.06,-0.53,-128,145,-92
0.03,0.74,9.93,-0.59,0.06,-0.37,-136,141,-88
0.01,0.71,9.93,-0.51,-0.08,-0.31,-130,142,-84
0.03,0.70,9.97,-0.50,-0.06,-0.34,-128,150,-87
0.05,0.72,9.94,-0.57,-0.06,-0.39,-138,145,-94
0.04,0.72,9.93,-0.69,-0.02,-0.40,-127,141,-88
0.01,0.75,9.95,-0.37,-0.04,-0.45,-129,134,-83
0.04,0.75,9.96,-0.53,0.08,-0.42,-125,145,-94
0.06,0.73,9.96,-0.52,-0.01,-0.27,-131,141,-98
0.02,0.74,9.92,-0.58,-0.03,-0.39,-135,147,-87
0.01,0.73,9.96,-0.67,-0.16,-0.41,-128,145,-89
0.04,0.73,9.95,-0.40,0.10,-0.44,-129,148,-93
0.04,0.73,9.96,-0.48,-0.06,-0.40,-139,141,-88
0.03,0.75,9.93,-0.66,0.00,-0.37,-125,145,-94
0.03,0.71,9.97,-0.50,-0.13,-0.41,-129,139,-85
0.03,0.73,9.95,-0.54,-0.06,-0.29,-128,142,-87
0.00,0.75,9.93,-0.51,0.04,-0.26,-135,147,-94
0.04,0.74,9.92,-0.60,-0.21,-0.44,-127,148,-98
0.02,0.71,9.93,-0.53,-0.06,-0.41,-131,139,-93
0.01,0.73,9.93,-0.58,0.05,-0.32,-123,140,-89
0.03,0.70,9.93,-0.48,0.08,-0.39,-127,146,-90
0.03,0.74,9.93,-0.55,-0.14,-0.28,-140,145,-89
0.03,0.70,9.94,-0.50,0.09,-0.30,-130,145,-89
0.01,0.74,9.92,-0.57,0.04,-0.29,-134,139,-95
0.03,0.77,9.94,-0.55,0.01,-0.42,-133,150,-87
-0.00,0.72,9.94,-0.44,-0.08,-0.44,-124,146,-85
0.01,0.74,9.94,-0.55,0.02,-0.53,-130,152,-92
0.00,0.74,9.96,-0.60,0.12,-0.40,-121,142,-89
0.02,0.70,9.96,-0.48,0.02,-0.44,-128,145,-92
0.04,0.74,9.93,-0.60,-0.09,-0.34,-128,140,-89
0.04,0.74,9.93,-0.46,-0.05,-0.41,-122,144,-90
0.02,0.75,9.95,-0.56,-0.08,-0.31,-124,144,-88
0.02,0.74,9.92,-0.55,0.10,-0.38,-133,150,-89
0.04,0.71,9.92,-0.59,0.02,-0.33,-131,139,-83
0.03,0.74,9.93,-0.54,-0.15,-0.43,-123,142,-89
0.05,0.76,9.91,-0.49,0.04,-0.37,-130,142,-89
0.02,0.73,9.96,-0.53,-0.14,-0.32,-134,141,-85
0.02,0.73,9.95,-0.54,0.01,-0.32,-118,138,-82
0.04,0.74,9.94,-0.62,0.08,-0.32,-129,146,-93
0.02,0.73,9.94,-0.63,0.08,-0.47,-125,142,-89
0.03,0.73,9.93,-0.61,-0.06,-0.40,-128,140,-99
0.07,0.71,9.93,-0.55,0.06,-0.36,-123,145,-96
0.03,0.76,9.94,-0.56,0.05,-0.35,-127,139,-95
0.03,0.77,9.95,-0.53,-0.10,-0.47,-128,142,-87
0.03,0.71,9.93,-0.44,-0.05,-0.42,-130,147,-84
0.02,0.74,9.94,-0.61,-0.06,-0.35,-128,140,-96
0.04,0.75,9.93,-0.56,0.16,-0.44,-127,141,-90
0.01,0.73,9.94,-0.60,-0.21,-0.36,-125,128,-84
0.05,0.73,9.93,-0.52,-0.02,-0.43,-135,145,-99
0.02,0.71,9.96,-0.47,-0.14,-0.40,-130,135,-99
0.03,0.74,9.93,-0.53,0.06,-0.38,-128,145,-94
0.01,0.75,9.94,-0.54,-0.23,-0.29,-130,145,-94
0.01,0.70,9.95,-0.51,0.04,-0.34,-129,146,-90
0.06,0.74,9.95,-0.74,-0.09,-0.42,-130,147,-87
0.05,0.75,9.95,-0.58,0.01,-0.38,-128,142,-94
0.02,0.73,9.94,-0.54,-0.15,-0.24,-128,140,-92
0.02,0.69,9.96,-0.49,-0.04,-0.39,-130,142,-96
0.06,0.73,9.93,-0.40,0.04,-0.53,-133,138,-94
0.05,0.75,9.95,-0.61,-0.03,-0.47,-128,157,-84
0.02,0.73,9.96,-0.54,-0.17,-0.51,-122,136,-90
0.02,0.70,9.95,-0.60,-0.05,-0.40,-127,134,-90
0.02,0.72,9.95,-0.50,-0.11,-0.28,-130,145,-84
0.04,0.74,9.92,-0.56,-0.09,-0.30,-127,139,-93
0.00,0.76,9.94,-0.53,-0.08,-0.39,-131,144,-88
0.02,0.74,9.96,-0.44,-0.26,-0.48,-127,134,-93
0.03,0.72,9.96,-0.54,-0.03,-0.47,-129,144,-85
0.02,0.73,9.93,-0.53,-0.01,-0.40,-140,135,-99
0.03,0.74,9.95,-0.51,0.05,-0.36,-127,144,-85
0.02,0.76,9.95,-0.48,0.06,-0.39,-127,146,-98
0.04,0.74,9.95,-0.53,0.01,-0.43,-139,139,-93
0.02,0.72,9.94,-0.43,-0.20,-0.50,-122,136,-90
0.02,0.74,9.94,-0.58,-0.10,-0.40,-135,145,-84
0.02,0.76,9.96,-0.57,0.04,-0.50,-127,146,-88
0.01,0.74,9.94,-0.63,0.08,-0.42,-133,138,-94
0.02,0.72,9.94,-0.53,0.04,-0.38,-118,140,-89
0.04,0.75,9.94,-0.48,-0.19,-0.52,-118,138,-92
0.02,0.71,9.96,-0.58,0.05,-0.47,-118,150,-79
0.02,0.75,9.95,-0.57,0.05,-0.44,-135,142,-84
0.04,0.74,9.95,-0.67,0.05,-0.44,-130,138,-96
0.04,0.73,9.93,-0.63,0.00,-0.39,-124,144,-83
0.01,0.73,9.92,-0.56,0.02,-0.37,-121,142,-82
0.03,0.71,9.94,-0.50,0.05,-0.51,-123,140,-89
0.03,0.71,9.93,-0.51,0.08,-0.32,-133,150,-84
0.03,0.72,9.93,-0.41,-0.08,-0.41,-131,141,-93
0.04,0.69,9.97,-0.55,0.00,-0.37,-130,150,-96
0.02,0.74,9.94,-0.45,-0.05,-0.37,-133,145,-94
0.02,0.74,9.93,-0.64,-0.21,-0.42,-117,141,-93
-0.00,0.75,9.95,-0.60,-0.11,-0.37,-129,141,-95
0.03,0.74,9.94,-0.58,-0.11,-0.45,-138,147,-89
0.02,0.72,9.94,-0.50,-0.07,-0.40,-119,136,-102
0.01,0.73,9.94,-0.58,-0.07,-0.47,-130,142,-87
0.00,0.75,9.94,-0.51,-0.02,-0.29,-135,135,-94
0.01,0.72,9.94,-0.50,-0.05,-0.39,-130,138,-101
0.02,0.75,9.96,-0.60,0.02,-0.52,-128,150,-96
0.04,0.71,9.95,-0.54,-0.06,-0.31,-136,134,-81
0.01,0.74,9.96,-0.56,0.09,-0.34,-133,142,-92
0.04,0.72,9.93,-0.51,-0.24,-0.45,-127,151,-88
0.02,0.72,9.94,-0.60,-0.06,-0.34,-134,146,-85
0.02,0.74,9.97,-0.48,0.05,-0.35,-133,145,-87
-0.02,0.76,9.95,-0.48,-0.07,-0.55,-134,141,-90
0.01,0.74,9.95,-0.63,0.05,-0.32,-135,142,-96
0.05,0.76,9.94,-0.48,-0.04,-0.38,-131,144,-93
0.04,0.72,9.96,-0.62,-0.03,-0.37,-135,145,-92
0.04,0.72,9.96,-0.53,0.08,-0.46,-136,139,-100
0.03,0.72,9.94,-0.56,0.02,-0.35,-140,147,-84
0.02,0.74,9.94,-0.60,-0.04,-0.40,-124,136,-90
0.05,0.75,9.95,-0.66,0.02,-0.45,-129,141,-88
0.01,0.74,9.99,-0.61,-0.05,-0.54,-138,142,-89
0.02,0.72,9.97,-0.70,-0.04,-0.40,-129,141,-95
0.01,0.71,9.97,-0.54,-0.02,-0.46,-130,140,-92
0.05,0.73,9.97,-0.47,0.11,-0.53,-135,145,-96
0.03,0.74,9.95,-0.56,-0.27,-0.42,-135,142,-99
0.03,0.73,9.93,-0.54,0.04,-0.36,-129,139,-90
-0.00,0.72,9.96,-0.72,-0.13,-0.46,-124,141,-85
0.02,0.74,9.97,-0.61,-0.02,-0.41,-133,142,-92
0.04,0.73,9.96,-0.56,0.02,-0.39,-133,145,-89
0.03,0.74,9.92,-0.66,-0.15,-0.37,-124,148,-88
0.04,0.71,9.95,-0.57,-0.03,-0.39,-125,135,-87
0.01,0.71,9.96,-0.47,0.13,-0.38,-128,145,-89
-0.02,0.74,9.94,-0.56,-0.02,-0.42,-121,145,-94
0.04,0.72,9.96,-0.51,-0.11,-0.35,-125,140,-89
0.03,0.73,9.98,-0.60,-0.08,-0.31,-136,141,-95
0.05,0.72,9.98,-0.47,-0.09,-0.44,-131,141,-90
0.02,0.73,9.96,-0.66,-0.13,-0.37,-130,138,-84
0.02,0.73,9.96,-0.49,-0.06,-0.37,-146,148,-95
0.04,0.69,9.94,-0.65,-0.08,-0.37,-129,146,-88
0.03,0.71,9.97,-0.49,-0.03,-0.37,-123,140,-94
0.02,0.75,9.92,-0.47,0.00,-0.44,-128,135,-87
0.03,0.72,9.98,-0.44,0.03,-0.37,-130,140,-94
0.03,0.73,9.95,-0.47,0.02,-0.26,-131,144,-90
0.03,0.72,9.96,-0.53,-0.09,-0.36,-136,139,-88
0.02,0.72,9.96,-0.54,0.02,-0.32,-133,140,-94
0.03,0.70,9.95,-0.55,0.18,-0.24,-136,139,-95
0.03,0.75,9.93,-0.40,-0.11,-0.36,-135,142,-87
0.02,0.74,9.97,-0.44,-0.13,-0.36,-128,142,-96
0.01,0.73,9.92,-0.60,-0.04,-0.30,-124,141,-90
0.04,0.71,9.94,-0.53,-0.03,-0.31,-134,146,-93
0.03,0.73,9.96,-0.61,-0.01,-0.39,-131,136,-95
0.02,0.74,9.95,-0.66,-0.12,-0.37,-127,141,-88
0.03,0.69,9.97,-0.53,-0.01,-0.38,-138,133,-101
0.00,0.77,9.93,-0.61,-0.10,-0.33,-124,148,-85
0.01,0.73,9.94,-0.55,0.16,-0.38,-136,144,-83
-0.00,0.73,9.95,-0.62,-0.05,-0.23,-128,142,-94
0.04,0.74,9.95,-0.47,0.06,-0.34,-124,136,-95
0.00,0.73,9.94,-0.53,-0.10,-0.44,-127,139,-83
0.06,0.72,9.93,-0.61,-0.17,-0.35,-127,148,-90
0.06,0.74,9.96,-0.60,-0.08,-0.37,-134,151,-95
-0.01,0.74,9.94,-0.55,-0.11,-0.27,-131,146,-98
0.03,0.71,9.94,-0.47,0.02,-0.40,-124,141,-93
0.01,0.72,9.94,-0.68,-0.02,-0.46,-133,142,-96
0.03,0.74,9.96,-0.53,-0.06,-0.41,-128,142,-89
0.06,0.77,9.94,-0.51,-0.08,-0.44,-128,140,-94
0.01,0.75,9.95,-0.60,-0.08,-0.37,-128,142,-75
0.01,0.70,9.96,-0.54,-0.19,-0.35,-129,139,-85
0.05,0.74,9.94,-0.45,-0.21,-0.34,-131,141,-88
0.01,0.73,9.98,-0.63,-0.12,-0.31,-130,147,-92
0.03,0.72,9.95,-0.59,-0.09,-0.47,-129,141,-90
0.04,0.74,9.96,-0.50,-0.07,-0.31,-138,142,-96
0.03,0.73,9.94,-0.56,0.02,-0.37,-129,141,-85
0.01,0.76,9.95,-0.56,0.00,-0.33,-140,140,-99
0.03,0.75,9.95,-0.66,-0.05,-0.35,-122,148,-90
0.03,0.73,9.95,-0.47,-0.05,-0.28,-125,140,-96
0.00,0.74,9.95,-0.50,0.02,-0.24,-134,141,-83
0.04,0.73,9.95,-0.53,-0.14,-0.31,-125,142,-94
0.03,0.70,9.98,-0.57,0.06,-0.42,-134,146,-100
0.02,0.72,9.94,-0.53,0.08,-0.42,-125,138,-89
0.01,0.74,9.95,-0.66,-0.05,-0.31,-128,140,-96
0.04,0.73,9.95,-0.55,0.05,-0.46,-133,145,-89
0.02,0.72,9.94,-0.54,-0.19,-0.42,-134,146,-93
0.03,0.74,9.97,-0.53,-0.18,-0.39,-136,144,-88
0.03,0.75,9.98,-0.73,0.04,-0.33,-127,148,-83
0.01,0.72,9.93,-0.60,0.02,-0.40,-131,141,-88
0.03,0.75,9.95,-0.60,-0.02,-0.42,-128,140,-79
0.05,0.71,9.96,-0.52,0.01,-0.43,-127,146,-95
0.02,0.71,9.94,-0.57,-0.10,-0.37,-128,145,-89
0.06,0.74,9.94,-0.46,0.02,-0.37,-119,148,-85
-0.01,0.73,9.98,-0.56,-0.07,-0.35,-130,150,-92
0.04,0.72,9.94,-0.53,-0.10,-0.30,-123,142,-84
0.05,0.73,9.98,-0.74,0.02,-0.46,-124,151,-88
0.01,0.75,9.92,-0.68,-0.02,-0.36,-134,139,-85
0.01,0.71,9.94,-0.56,0.24,-0.29,-131,141,-85
0.02,0.74,9.94,-0.68,-0.14,-0.31,-129,139,-83
0.04,0.72,9.96,-0.60,-0.07,-0.40,-127,144,-85
0.03,0.72,9.95,-0.60,-0.15,-0.49,-127,144,-88
0.02,0.72,9.96,-0.60,0.02,-0.48,-136,144,-83
0.06,0.74,9.94,-0.57,-0.05,-0.34,-123,142,-87
0.02,0.71,9.92,-0.55,0.07,-0.30,-133,142,-87
0.01,0.73,9.97,-0.54,0.06,-0.37,-125,138,-87
0.05,0.74,9.97,-0.52,-0.13,-0.44,-125,135,-96
0.07,0.75,9.96,-0.53,-0.14,-0.47,-135,145,-87
0.06,0.71,9.96,-0.60,-0.02,-0.45,-127,139,-102
0.01,0.72,9.96,-0.60,-0.03,-0.41,-128,140,-84
0.03,0.71,9.95,-0.66,-0.08,-0.34,-129,153,-98
0.04,0.72,9.97,-0.56,-0.05,-0.37,-129,144,-85
0.02,0.70,9.97,-0.59,-0.09,-0.42,-129,141,-93
0.03,0.77,9.94,-0.53,-0.02,-0.52,-124,136,-90
0.04,0.71,9.97,-0.67,-0.10,-0.27,-124,136,-100
0.04,0.74,9.95,-0.46,0.11,-0.39,-129,141,-88
0.03,0.75,9.95,-0.66,-0.11,-0.41,-133,133,-101
0.03,0.77,9.96,-0.66,-0.25,-0.31,-138,147,-92
0.04,0.73,9.95,-0.52,0.01,-0.20,-136,141,-90
0.05,0.69,9.97,-0.53,-0.03,-0.31,-131,144,-90
0.01,0.72,9.95,-0.41,-0.02,-0.32,-130,140,-87
0.02,0.72,9.95,-0.44,-0.03,-0.47,-117,136,-88
0.03,0.75,9.94,-0.44,-0.09,-0.28,-127,141,-83
0.02,0.72,9.99,-0.60,-0.06,-0.44,-133,147,-87
0.04,0.74,9.94,-0.56,0.01,-0.37,-135,140,-87
0.04,0.74,9.94,-0.66,-0.14,-0.34,-129,148,-93
0.04,0.74,9.96,-0.54,-0.01,-0.36,-133,142,-87
0.02,0.74,9.92,-0.50,-0.04,-0.36,-134,148,-105
0.02,0.73,9.96,-0.59,-0.14,-0.43,-134,141,-90
0.00,0.73,9.92,-0.54,0.14,-0.43,-133,142,-94
0.01,0.74,9.94,-0.47,-0.04,-0.50,-127,141,-95
0.02,0.72,9.93,-0.59,0.07,-0.32,-124,144,-95
0.03,0.74,9.93,-0.52,-0.10,-0.29,-130,138,-101
0.01,0.72,9.95,-0.58,-0.02,-0.34,-131,148,-81
0.06,0.71,9.95,-0.50,-0.09,-0.46,-139,144,-93
0.04,0.73,9.97,-0.47,-0.03,-0.51,-129,144,-95
0.02,0.74,9.95,-0.48,0.06,-0.32,-124,146,-95
0.04,0.73,9.94,-0.65,-0.02,-0.37,-123,140,-99
0.04,0.75,9.95,-0.52,0.02,-0.27,-125,145,-87
0.05,0.74,9.93,-0.67,0.02,-0.31,-128,142,-84
0.05,0.72,9.95,-0.54,-0.11,-0.36,-129,134,-88
0.02,0.75,9.93,-0.50,-0.05,-0.40,-129,141,-90
0.02,0.74,9.93,-0.47,0.15,-0.45,-124,146,-93
0.06,0.75,9.97,-0.54,0.09,-0.27,-127,144,-98
0.02,0.73,9.92,-0.57,0.07,-0.24,-119,141,-81
0.03,0.71,9.92,-0.56,-0.06,-0.32,-136,141,-95
0.02,0.72,9.94,-0.65,-0.09,-0.35,-121,152,-89
0.02,0.73,9.94,-0.47,-0.09,-0.36,-134,136,-100
0.02,0.73,9.95,-0.56,0.11,-0.50,-125,138,-87
0.02,0.72,9.95,-0.60,0.07,-0.34,-130,152,-89
0.02,0.72,9.94,-0.56,-0.20,-0.40,-133,140,-92
0.02,0.76,9.95,-0.53,-0.11,-0.43,-135,138,-82
0.03,0.72,9.95,-0.64,0.04,-0.39,-125,145,-87
0.03,0.73,9.96,-0.53,-0.03,-0.36,-129,141,-90
0.06,0.74,9.97,-0.60,-0.07,-0.29,-130,138,-89
0.03,0.75,9.96,-0.57,0.04,-0.31,-128,142,-92
0.04,0.73,9.95,-0.53,-0.06,-0.49,-133,140,-92
0.04,0.74,9.94,-0.53,-0.04,-0.42,-135,140,-84
0.02,0.75,9.96,-0.71,-0.15,-0.51,-134,144,-88
0.01,0.74,9.96,-0.42,-0.08,-0.43,-125,145,-79
0.04,0.73,9.95,-0.53,-0.03,-0.52,-129,151,-88
0.04,0.74,9.94,-0.66,0.10,-0.34,-135,145,-87
0.05,0.74,9.95,-0.70,0.15,-0.37,-134,139,-83
0.04,0.74,9.94,-0.59,-0.11,-0.52,-124,136,-95
0.05,0.71,9.95,-0.48,-0.12,-0.43,-134,139,-81
0.03,0.74,9.95,-0.61,0.04,-0.44,-122,141,-95
0.01,0.75,9.94,-0.53,0.05,-0.38,-127,141,-95
0.01,0.74,9.95,-0.47,-0.06,-0.39,-134,139,-85
0.00,0.72,9.94,-0.63,0.06,-0.47,-124,141,-95
0.00,0.73,9.95,-0.58,-0.04,-0.28,-131,139,-85
0.01,0.74,9.96,-0.46,-0.08,-0.40,-136,134,-102
0.04,0.74,9.94,-0.63,-0.14,-0.50,-134,141,-88
0.02,0.74,9.97,-0.66,-0.13,-0.42,-128,145,-87
0.03,0.74,9.95,-0.53,-0.08,-0.41,-130,140,-92
0.02,0.74,9.95,-0.70,0.02,-0.52,-128,135,-94
0.03,0.73,9.97,-0.56,0.04,-0.47,-134,134,-88
-0.00,0.73,9.96,-0.53,0.02,-0.34,-127,141,-90
0.03,0.74,9.97,-0.59,0.03,-0.40,-122,129,-95
0.02,0.73,9.95,-0.55,0.05,-0.27,-127,136,-93
0.01,0.71,9.96,-0.44,-0.04,-0.31,-129,136,-93
0.03,0.72,9.97,-0.73,-0.02,-0.33,-125,138,-94
0.02,0.74,9.96,-0.50,-0.03,-0.36,-124,136,-90
0.04,0.72,9.98,-0.71,-0.05,-0.41,-129,146,-93
0.03,0.78,9.96,-0.58,-0.01,-0.49,-129,141,-93
0.01,0.74,9.97,-0.56,-0.05,-0.36,-127,136,-88
0.04,0.72,9.94,-0.55,-0.16,-0.47,-133,140,-96
0.02,0.73,9.96,-0.47,-0.12,-0.31,-125,147,-96
0.05,0.75,9.97,-0.63,0.03,-0.40,-125,145,-87
0.05,0.73,9.97,-0.56,0.07,-0.39,-124,136,-98
0.04,0.73,9.95,-0.57,-0.06,-0.29,-125,138,-94
0.00,0.74,9.94,-0.55,-0.08,-0.36,-125,138,-94
0.05,0.75,9.94,-0.67,0.03,-0.34,-130,140,-94
0.02,0.75,9.98,-0.65,-0.10,-0.38,-134,141,-88
0.01,0.73,9.96,-0.75,0.00,-0.46,-128,150,-84
0.05,0.73,9.97,-0.69,0.19,-0.30,-130,135,-89
0.02,0.74,9.96,-0.54,0.05,-0.40,-123,145,-94
0.02,0.73,9.94,-0.55,-0.12,-0.33,-133,133,-94
0.03,0.75,9.95,-0.47,0.03,-0.37,-139,139,-90
0.02,0.74,9.96,-0.56,-0.11,-0.27,-130,142,-87
0.01,0.74,9.97,-0.50,0.01,-0.40,-128,138,-89
0.01,0.72,9.94,-0.48,0.03,-0.44,-138,142,-84
-0.00,0.73,9.94,-0.60,0.00,-0.48,-128,138,-101
0.02,0.73,9.98,-0.60,-0.01,-0.26,-127,151,-93
0.03,0.73,9.93,-0.60,-0.10,-0.39,-125,135,-84
0.02,0.74,9.98,-0.56,0.08,-0.37,-136,146,-85
0.02,0.74,9.96,-0.66,-0.05,-0.37,-134,146,-88
0.00,0.69,9.98,-0.52,-0.11,-0.36,-130,147,-99
0.08,0.75,9.94,-0.56,0.02,-0.48,-133,140,-87
0.04,0.73,9.98,-0.38,0.00,-0.39,-131,136,-90
0.02,0.73,9.96,-0.56,0.02,-0.26,-128,145,-89
0.01,0.73,9.96,-0.67,-0.07,-0.27,-128,138,-89
0.04,0.73,9.96,-0.62,-0.05,-0.43,-142,133,-92
0.02,0.71,9.95,-0.45,-0.04,-0.50,-128,145,-92
0.03,0.75,9.95,-0.66,-0.03,-0.29,-129,144,-95
-0.00,0.73,9.96,-0.68,-0.07,-0.40,-127,139,-93
0.04,0.74,9.95,-0.55,-0.09,-0.27,-134,144,-88
0.03,0.75,9.97,-0.51,0.17,-0.37,-131,144,-90
0.02,0.74,9.92,-0.54,-0.02,-0.37,-127,136,-90
0.00,0.72,9.98,-0.60,-0.11,-0.50,-127,146,-88
0.04,0.74,9.95,-0.55,-0.11,-0.40,-130,138,-87
0.04,0.74,9.96,-0.61,-0.05,-0.41,-125,142,-89
0.02,0.74,9.97,-0.53,-0.04,-0.42,-139,134,-93
0.01,0.71,9.94,-0.47,-0.16,-0.44,-134,144,-83
0.04,0.74,9.95,-0.53,-0.14,-0.56,-141,141,-95
0.03,0.74,9.97,-0.43,-0.03,-0.33,-139,141,-90
0.03,0.73,9.94,-0.54,-0.13,-0.46,-138,142,-84
0.04,0.73,9.94,-0.50,-0.22,-0.42,-139,134,-88
0.04,0.70,9.96,-0.66,0.03,-0.47,-125,138,-89
0.03,0.73,9.94,-0.53,-0.05,-0.34,-122,144,-85
0.05,0.71,9.93,-0.65,0.10,-0.40,-119,146,-85
0.04,0.71,9.94,-0.55,0.08,-0.36,-123,145,-89
0.02,0.73,9.95,-0.61,0.02,-0.40,-130,147,-94
0.03,0.75,9.93,-0.46,-0.11,-0.24,-125,147,-87
0.01,0.74,9.95,-0.45,-0.07,-0.32,-124,148,-95
0.02,0.71,9.94,-0.57,-0.02,-0.31,-135,138,-92
0.01,0.73,9.97,-0.46,-0.09,-0.33,-130,138,-89
0.05,0.73,9.96,-0.70,-0.02,-0.38,-130,135,-94
0.04,0.71,9.95,-0.63,-0.05,-0.32,-129,141,-95
0.00,0.72,9.95,-0.47,-0.05,-0.31,-133,138,-92
0.01,0.72,9.96,-0.60,0.01,-0.39,-133,147,-92
0.01,0.75,9.96,-0.62,-0.03,-0.20,-128,147,-92
0.04,0.74,9.96,-0.57,0.05,-0.34,-133,140,-87
0.03,0.74,9.94,-0.56,0.02,-0.27,-130,142,-99
0.06,0.75,9.96,-0.66,-0.07,-0.44,-130,133,-89
0.02,0.72,9.96,-0.48,0.10,-0.40,-139,153,-90
0.02,0.74,9.96,-0.60,-0.18,-0.38,-131,148,-88
0.00,0.69,9.96,-0.63,-0.01,-0.27,-127,146,-90
0.01,0.75,9.96,-0.56,-0.02,-0.44,-121,145,-79
0.03,0.74,9.96,-0.66,-0.07,-0.22,-133,140,-96
0.04,0.75,9.94,-0.65,-0.11,-0.35,-135,150,-84
-0.00,0.73,9.95,-0.53,0.04,-0.31,-130,142,-87
0.06,0.73,9.96,-0.44,0.02,-0.42,-128,138,-82
0.05,0.77,9.96,-0.54,-0.11,-0.28,-128,135,-104
0.02,0.72,9.97,-0.60,-0.04,-0.32,-130,135,-89
-0.00,0.74,9.96,-0.53,0.05,-0.24,-131,141,-95
-0.00,0.73,9.97,-0.60,-0.15,-0.37,-133,133,-87
0.06,0.74,9.94,-0.57,0.03,-0.45,-135,133,-89
0.02,0.73,9.96,-0.44,-0.06,-0.40,-133,145,-94
0.01,0.72,9.96,-0.56,-0.05,-0.37,-127,156,-88
0.02,0.74,9.95,-0.59,0.02,-0.27,-134,144,-93
0.06,0.75,9.96,-0.62,-0.08,-0.29,-127,148,-102
0.03,0.74,9.95,-0.66,-0.11,-0.25,-127,148,-85
0.04,0.76,9.96,-0.55,-0.03,-0.39,-127,144,-93
0.05,0.71,9.96,-0.58,-0.17,-0.32,-128,135,-94
0.03,0.74,9.95,-0.51,-0.05,-0.38,-128,138,-84
0.03,0.72,9.96,-0.56,-0.08,-0.41,-131,141,-90
-0.02,0.70,9.94,-0.48,-0.19,-0.43,-133,133,-92
0.02,0.74,9.94,-0.54,0.02,-0.32,-130,142,-87
0.04,0.75,9.95,-0.53,-0.11,-0.39,-123,147,-89
0.03,0.72,9.97,-0.49,-0.05,-0.26,-119,127,-100
0.05,0.73,9.97,-0.69,-0.06,-0.31,-130,140,-94
0.03,0.76,9.94,-0.51,-0.02,-0.44,-129,131,-100
0.03,0.71,9.96,-0.56,-0.04,-0.43,-124,141,-102
0.06,0.73,9.96,-0.67,-0.10,-0.44,-133,138,-87
0.05,0.73,9.93,-0.65,-0.02,-0.41,-124,141,-98
0.02,0.76,9.94,-0.63,-0.18,-0.36,-116,130,-87
0.04,0.71,9.96,-0.47,-0.11,-0.37,-128,138,-92
0.02,0.75,9.96,-0.44,-0.01,-0.44,-128,140,-89
0.02,0.76,9.92,-0.58,0.05,-0.28,-133,140,-94
0.04,0.74,9.97,-0.51,-0.07,-0.34,-134,139,-90
0.03,0.74,9.97,-0.49,0.10,-0.65,-123,140,-99
0.04,0.73,9.93,-0.57,-0.02,-0.30,-123,142,-96
0.03,0.74,9.95,-0.66,-0.03,-0.32,-130,142,-96
0.03,0.72,9.96,-0.60,-0.05,-0.33,-128,133,-82
0.03,0.76,9.94,-0.50,-0.07,-0.44,-129,141,-83
0.04,0.75,9.94,-0.60,-0.08,-0.37,-130,140,-87
0.02,0.74,9.95,-0.65,0.10,-0.42,-130,140,-92
0.02,0.71,9.95,-0.56,-0.05,-0.47,-131,134,-93
0.02,0.73,9.94,-0.56,-0.11,-0.37,-140,138,-92
0.02,0.73,9.96,-0.52,0.15,-0.41,-135,142,-89
0.05,0.76,9.92,-0.67,0.08,-0.36,-131,136,-88
0.06,0.71,9.95,-0.60,-0.17,-0.27,-136,151,-88
0.05,0.75,9.97,-0.52,-0.07,-0.30,-133,140,-94
0.03,0.68,9.95,-0.60,-0.10,-0.38,-118,140,-87
0.02,0.75,9.95,-0.58,-0.11,-0.40,-128,140,-94
0.00,0.74,9.95,-0.44,-0.04,-0.40,-130,138,-92
0.03,0.76,9.95,-0.58,-0.01,-0.40,-134,129,-88
0.00,0.72,9.94,-0.40,0.00,-0.50,-125,138,-96
0.05,0.74,9.95,-0.50,-0.18,-0.44,-135,140,-96
0.04,0.73,9.96,-0.44,-0.01,-0.47,-127,141,-88
0.05,0.72,9.96,-0.54,0.05,-0.39,-125,138,-77
0.03,0.76,9.96,-0.49,-0.04,-0.44,-129,156,-88
0.02,0.74,9.94,-0.57,-0.17,-0.27,-123,142,-92
0.02,0.75,9.95,-0.53,0.07,-0.35,-130,138,-92
-0.03,0.72,9.98,-0.46,0.04,-0.29,-124,141,-95
0.03,0.74,9.94,-0.49,0.17,-0.20,-122,146,-83
0.00,0.73,9.96,-0.56,-0.02,-0.38,-128,138,-99
0.02,0.76,9.95,-0.56,-0.01,-0.35,-130,145,-89
-0.00,0.73,9.92,-0.51,0.09,-0.36,-133,142,-89
0.05,0.75,9.94,-0.50,0.00,-0.49,-136,144,-83
0.04,0.71,9.96,-0.64,-0.08,-0.40,-125,138,-84
0.05,0.74,9.95,-0.56,-0.21,-0.37,-139,139,-90
0.03,0.76,9.95,-0.56,-0.08,-0.50,-131,141,-88
0.04,0.71,9.94,-0.67,-0.03,-0.47,-128,140,-87
0.05,0.73,9.95,-0.53,-0.05,-0.36,-125,135,-99
0.01,0.72,9.92,-0.56,0.08,-0.37,-127,148,-85
0.03,0.73,9.94,-0.50,-0.11,-0.37,-128,138,-92
0.02,0.76,9.95,-0.78,-0.11,-0.25,-131,141,-95
0.01,0.73,9.94,-0.47,-0.24,-0.38,-131,146,-93
