0.04,0.31,9.97,-0.50,-0.15,-0.31,-39,257,-37
0.08,0.33,9.97,-0.62,-0.16,-0.36,-46,259,-43
0.05,0.34,9.97,-0.62,0.06,-0.40,-46,256,-43
0.01,0.33,9.95,-0.58,-0.15,-0.36,-47,253,-35
0.02,0.38,9.98,-0.78,-0.08,-0.40,-43,261,-31
0.04,0.31,9.98,-0.56,-0.02,-0.37,-44,255,-35
0.04,0.35,10.01,-0.74,-0.14,-0.34,-42,265,-37
0.06,0.35,9.94,-0.45,-0.22,-0.41,-49,262,-35
0.04,0.35,9.99,-0.60,-0.19,-0.39,-38,254,-38
0.03,0.34,9.96,-0.50,-0.08,-0.18,-42,255,-35
0.04,0.37,9.96,-0.65,-0.20,-0.37,-58,251,-41
0.04,0.38,9.94,-0.67,-0.10,-0.32,-49,255,-42
0.02,0.38,9.97,-0.54,-0.15,-0.27,-48,259,-31
0.03,0.37,9.96,-0.49,-0.08,-0.27,-47,257,-52
0.04,0.35,9.98,-0.43,-0.18,-0.34,-49,257,-37
0.06,0.37,9.96,-0.56,-0.08,-0.35,-38,249,-46
0.04,0.36,9.96,-0.56,-0.15,-0.32,-44,253,-42
0.06,0.38,9.97,-0.67,-0.08,-0.35,-42,253,-39
0.06,0.35,9.98,-0.50,-0.27,-0.39,-42,248,-39
0.07,0.38,9.97,-0.65,-0.11,-0.32,-44,250,-39
0.05,0.40,9.94,-0.64,-0.10,-0.37,-41,256,-48
0.06,0.40,9.95,-0.57,0.08,-0.34,-49,257,-42
0.04,0.38,9.98,-0.50,-0.12,-0.51,-38,256,-36
0.04,0.37,9.98,-0.55,0.12,-0.39,-44,248,-39
0.01,0.35,9.97,-0.64,-0.15,-0.50,-37,250,-42
0.07,0.39,9.98,-0.49,-0.05,-0.42,-42,260,-35
0.03,0.36,9.96,-0.55,-0.02,-0.38,-43,266,-41
0.03,0.35,9.96,-0.63,-0.18,-0.38,-49,257,-39
0.06,0.36,9.98,-0.59,-0.06,-0.45,-47,253,-39
0.05,0.37,9.97,-0.56,-0.07,-0.42,-42,260,-37
0.06,0.34,9.99,-0.50,-0.06,-0.28,-46,259,-31
0.02,0.34,9.97,-0.50,-0.14,-0.43,-36,256,-33
0.07,0.36,9.96,-0.60,-0.21,-0.44,-53,261,-46
0.04,0.38,9.96,-0.59,-0.11,-0.35,-49,260,-37
0.04,0.35,9.94,-0.67,-0.08,-0.28,-52,248,-30
0.04,0.37,9.95,-0.54,-0.11,-0.41,-49,250,-32
0.04,0.37,9.98,-0.66,-0.08,-0.44,-38,259,-26
0.08,0.37,9.98,-0.62,-0.01,-0.38,-37,262,-32
0.05,0.35,9.96,-0.47,-0.14,-0.27,-36,261,-33
0.02,0.36,9.97,-0.64,-0.04,-0.31,-44,260,-42
0.03,0.36,9.99,-0.56,0.00,-0.46,-49,257,-27
0.06,0.36,9.98,-0.63,0.07,-0.26,-37,253,-44
0.01,0.37,9.97,-0.49,-0.02,-0.40,-39,265,-32
0.02,0.34,9.99,-0.64,-0.01,-0.41,-32,257,-27
0.03,0.37,9.98,-0.53,-0.11,-0.28,-53,259,-31
0.03,0.38,9.98,-0.51,-0.09,-0.24,-47,260,-27
0.05,0.37,9.97,-0.58,0.08,-0.42,-37,257,-37
0.05,0.36,9.97,-0.60,-0.13,-0.33,-53,254,-38
0.04,0.36,9.97,-0.44,-0.18,-0.36,-52,255,-39
0.05,0.38,9.97,-0.54,0.08,-0.23,-46,261,-36
0.05,0.35,9.97,-0.47,-0.02,-0.31,-43,259,-43
0.06,0.36,9.97,-0.50,-0.02,-0.27,-36,259,-38
0.04,0.34,9.98,-0.65,-0.09,-0.40,-35,260,-42
0.06,0.34,9.95,-0.60,-0.21,-0.34,-38,249,-38
0.05,0.38,9.94,-0.39,-0.15,-0.38,-47,265,-42
0.05,0.36,9.98,-0.50,-0.12,-0.39,-48,254,-38
0.04,0.39,9.99,-0.59,-0.04,-0.41,-52,265,-30
0.03,0.36,9.98,-0.57,-0.02,-0.28,-43,244,-36
0.06,0.34,9.99,-0.34,-0.20,-0.38,-38,247,-41
0.06,0.38,9.97,-0.65,-0.09,-0.35,-41,244,-36
0.05,0.36,9.98,-0.66,-0.13,-0.21,-36,256,-41
0.04,0.35,9.95,-0.47,-0.05,-0.42,-50,249,-50
0.03,0.39,9.95,-0.56,-0.23,-0.40,-49,253,-30
0.06,0.36,9.99,-0.55,-0.05,-0.35,-46,261,-31
0.06,0.35,9.94,-0.54,-0.08,-0.50,-41,256,-41
0.05,0.36,9.99,-0.54,-0.08,-0.34,-42,257,-35
0.03,0.36,9.97,-0.64,-0.08,-0.34,-52,262,-42
0.03,0.36,9.97,-0.59,-0.08,-0.40,-41,259,-29
0.07,0.37,9.97,-0.55,-0.05,-0.38,-44,257,-35
0.03,0.35,9.95,-0.54,-0.02,-0.40,-52,265,-37
0.06,0.37,9.96,-0.50,-0.23,-0.44,-56,253,-47
0.02,0.37,9.99,-0.51,-0.14,-0.15,-43,261,-31
0.06,0.38,9.96,-0.50,-0.14,-0.33,-43,263,-33
0.03,0.38,9.98,-0.56,-0.09,-0.44,-46,254,-36
0.04,0.34,9.95,-0.59,-0.19,-0.17,-46,271,-33
0.05,0.39,9.95,-0.59,-0.16,-0.31,-38,256,-36
0.03,0.34,9.95,-0.61,0.00,-0.27,-47,255,-30
0.04,0.37,9.96,-0.51,-0.18,-0.35,-53,259,-31
0.06,0.35,9.97,-0.65,-0.02,-0.37,-39,250,-47
0.05,0.33,9.99,-0.50,-0.10,-0.38,-42,260,-37
0.05,0.39,9.97,-0.63,-0.11,-0.40,-39,262,-37
0.05,0.40,9.98,-0.59,-0.06,-0.36,-52,255,-27
0.08,0.36,9.97,-0.49,-0.25,-0.34,-46,259,-31
0.05,0.41,9.97,-0.51,0.02,-0.41,-39,257,-37
0.04,0.36,9.97,-0.53,-0.15,-0.37,-32,250,-37
0.06,0.37,9.97,-0.46,-0.08,-0.35,-49,257,-39
0.04,0.35,9.98,-0.53,-0.27,-0.40,-49,262,-37
0.04,0.36,9.96,-0.49,-0.11,-0.29,-47,255,-42
0.06,0.36,9.98,-0.56,-0.24,-0.28,-43,259,-41
0.04,0.35,9.95,-0.48,-0.22,-0.50,-44,253,-39
0.05,0.37,9.95,-0.61,-0.11,-0.40,-39,265,-35
0.05,0.36,9.97,-0.58,-0.16,-0.44,-44,260,-39
0.06,0.40,9.98,-0.51,-0.21,-0.28,-35,265,-39
0.03,0.35,9.98,-0.55,0.03,-0.34,-48,263,-36
0.03,0.38,9.96,-0.51,0.02,-0.38,-46,259,-38
0.06,0.36,9.96,-0.63,-0.05,-0.31,-47,257,-30
0.02,0.36,9.96,-0.55,-0.26,-0.45,-42,253,-35
0.05,0.35,9.97,-0.53,-0.08,-0.28,-39,262,-39
0.05,0.36,9.95,-0.60,-0.15,-0.31,-43,259,-33
0.04,0.35,9.97,-0.59,-0.26,-0.29,-39,257,-35
0.03,0.40,9.99,-0.63,-0.15,-0.40,-46,247,-36
0.06,0.38,9.97,-0.58,-0.12,-0.30,-43,251,-38
0.04,0.36,9.94,-0.62,-0.08,-0.30,-42,265,-37
0.02,0.39,10.00,-0.55,0.02,-0.34,-46,261,-31
0.06,0.35,9.97,-0.40,0.03,-0.24,-41,266,-46
0.04,0.35,9.98,-0.63,-0.05,-0.31,-42,248,-37
0.05,0.40,9.97,-0.63,-0.19,-0.35,-44,250,-32
0.03,0.35,9.98,-0.50,-0.07,-0.34,-46,259,-38
0.03,0.35,9.98,-0.60,-0.23,-0.34,-53,259,-46
0.04,0.36,9.97,-0.60,-0.08,-0.35,-33,251,-36
0.05,0.35,9.96,-0.40,-0.07,-0.37,-49,277,-47
0.06,0.37,9.98,-0.56,-0.20,-0.34,-41,251,-31
0.07,0.36,10.00,-0.69,-0.15,-0.31,-37,250,-47
0.07,0.34,9.98,-0.47,-0.20,-0.41,-42,257,-35
0.07,0.37,9.99,-0.53,-0.15,-0.39,-42,255,-35
0.04,0.35,9.97,-0.60,-0.08,-0.35,-36,251,-26
0.03,0.38,9.99,-0.49,-0.07,-0.41,-37,250,-39
0.05,0.37,9.95,-0.52,0.00,-0.25,-35,257,-35
0.04,0.37,9.96,-0.52,-0.15,-0.31,-37,257,-39
0.03,0.39,9.96,-0.49,-0.10,-0.33,-32,255,-47
0.05,0.37,9.95,-0.58,-0.24,-0.39,-50,249,-46
0.05,0.38,9.94,-0.62,-0.11,-0.37,-44,257,-42
0.03,0.37,9.96,-0.58,-0.24,-0.44,-39,250,-44
0.07,0.38,9.99,-0.66,-0.07,-0.34,-42,270,-37
0.02,0.37,9.96,-0.60,-0.04,-0.39,-43,259,-43
0.06,0.37,9.98,-0.56,-0.05,-0.38,-29,249,-43
0.08,0.33,9.98,-0.53,-0.15,-0.44,-41,259,-33
0.02,0.36,9.97,-0.44,-0.19,-0.46,-39,253,-37
0.05,0.36,9.97,-0.50,-0.11,-0.27,-44,253,-37
0.06,0.39,9.98,-0.67,-0.21,-0.41,-35,257,-39
0.02,0.35,9.98,-0.51,0.02,-0.35,-47,262,-42
0.04,0.35,9.97,-0.56,-0.08,-0.43,-44,255,-39
0.06,0.36,9.98,-0.76,-0.20,-0.34,-48,254,-43
0.09,0.34,9.98,-0.64,-0.13,-0.44,-39,250,-30
0.03,0.39,9.95,-0.53,0.02,-0.42,-39,255,-37
0.02,0.40,9.95,-0.53,-0.10,-0.50,-42,257,-37
0.05,0.36,9.97,-0.57,-0.08,-0.28,-49,260,-37
0.04,0.35,9.94,-0.55,-0.18,-0.28,-38,259,-31
0.05,0.37,9.96,-0.50,-0.08,-0.35,-36,271,-36
0.04,0.37,9.96,-0.48,-0.20,-0.46,-46,261,-41
0.04,0.35,9.97,-0.50,-0.11,-0.37,-47,245,-42
0.03,0.38,9.98,-0.63,-0.06,-0.21,-47,262,-39
0.05,0.38,9.96,-0.73,-0.23,-0.37,-37,253,-37
0.04,0.36,9.99,-0.44,-0.13,-0.38,-47,262,-32
0.04,0.37,9.97,-0.47,-0.16,-0.33,-43,254,-36
0.05,0.33,9.95,-0.56,-0.07,-0.37,-42,257,-35
0.07,0.36,9.96,-0.54,-0.08,-0.40,-50,259,-38
0.01,0.38,9.97,-0.61,-0.11,-0.40,-47,250,-37
0.05,0.37,9.99,-0.59,0.02,-0.18,-42,260,-37
0.02,0.35,9.94,-0.47,-0.05,-0.31,-44,255,-37
0.05,0.40,9.98,-0.55,-0.06,-0.24,-41,259,-36
0.02,0.34,9.98,-0.58,-0.20,-0.37,-42,253,-42
0.07,0.40,9.98,-0.49,-0.27,-0.44,-41,254,-38
0.02,0.38,9.98,-0.54,-0.15,-0.29,-46,259,-53
0.07,0.36,9.97,-0.48,0.08,-0.40,-46,251,-46
0.04,0.36,9.99,-0.52,-0.15,-0.34,-44,260,-32
0.05,0.38,9.98,-0.55,-0.22,-0.37,-44,257,-39
0.05,0.40,9.99,-0.60,-0.05,-0.16,-44,257,-37
0.04,0.37,9.97,-0.61,0.00,-0.34,-44,257,-39
0.06,0.38,9.98,-0.53,-0.08,-0.47,-44,257,-35
0.02,0.37,10.00,-0.56,-0.08,-0.40,-54,255,-39
0.03,0.35,9.97,-0.53,-0.11,-0.37,-46,261,-46
0.04,0.37,9.97,-0.47,0.00,-0.41,-48,251,-36
0.07,0.35,9.95,-0.63,-0.08,-0.47,-42,255,-32
0.04,0.36,9.98,-0.54,-0.05,-0.34,-46,254,-38
0.06,0.36,9.99,-0.66,-0.03,-0.40,-49,260,-37
0.02,0.37,9.97,-0.54,-0.02,-0.31,-39,262,-37
0.09,0.36,9.94,-0.59,-0.09,-0.33,-49,253,-30
0.07,0.34,9.98,-0.49,-0.15,-0.32,-39,248,-37
0.04,0.37,9.94,-0.54,-0.08,-0.36,-33,249,-43
0.04,0.37,9.98,-0.60,-0.11,-0.31,-31,254,-38
0.04,0.41,9.97,-0.54,-0.12,-0.26,-31,256,-43
0.06,0.37,9.96,-0.46,-0.03,-0.37,-42,250,-39
0.04,0.37,9.98,-0.61,-0.12,-0.38,-33,256,-36
0.07,0.39,9.97,-0.57,-0.05,-0.41,-42,245,-47
0.05,0.35,9.97,-0.62,-0.24,-0.40,-44,255,-32
0.05,0.39,9.98,-0.67,-0.21,-0.44,-48,256,-33
0.04,0.36,9.98,-0.71,-0.07,-0.46,-55,259,-36
0.05,0.36,9.97,-0.44,-0.10,-0.31,-43,254,-36
0.05,0.34,9.96,-0.58,-0.21,-0.31,-47,245,-44
0.05,0.36,9.98,-0.54,-0.16,-0.34,-46,249,-31
0.05,0.35,9.97,-0.68,-0.21,-0.37,-53,256,-43
0.05,0.38,9.97,-0.44,0.00,-0.39,-44,257,-42
0.05,0.35,9.99,-0.47,0.02,-0.31,-38,261,-38
0.07,0.36,9.98,-0.59,-0.12,-0.31,-39,257,-35
0.07,0.38,9.94,-0.66,-0.18,-0.35,-41,251,-41
0.02,0.36,9.96,-0.53,-0.20,-0.34,-49,260,-39
0.05,0.35,9.97,-0.60,-0.28,-0.50,-46,251,-41
0.04,0.38,9.98,-0.55,-0.11,-0.39,-42,260,-32
0.05,0.37,9.96,-0.49,-0.07,-0.33,-42,255,-42
0.07,0.36,9.99,-0.53,-0.05,-0.33,-39,255,-39
0.07,0.37,9.98,-0.56,-0.18,-0.37,-48,266,-38
0.06,0.39,9.98,-0.58,-0.21,-0.36,-36,247,-33
0.05,0.37,9.97,-0.58,-0.12,-0.29,-42,253,-35
0.05,0.34,9.97,-0.43,-0.17,-0.37,-48,251,-41
0.04,0.36,9.96,-0.49,-0.16,-0.28,-48,256,-38
0.06,0.39,9.99,-0.52,-0.09,-0.36,-47,250,-37
0.04,0.37,9.96,-0.59,-0.14,-0.21,-48,254,-41
0.06,0.37,9.97,-0.60,-0.05,-0.24,-43,249,-33
0.03,0.36,9.96,-0.57,-0.07,-0.25,-32,253,-39
0.07,0.39,9.95,-0.51,-0.08,-0.52,-36,254,-36
0.06,0.37,9.96,-0.58,-0.20,-0.43,-41,254,-24
0.05,0.36,9.97,-0.43,-0.13,-0.29,-42,253,-39
0.06,0.40,9.94,-0.59,-0.16,-0.31,-44,257,-39
0.02,0.37,9.98,-0.47,-0.09,-0.27,-50,266,-31
0.06,0.37,9.99,-0.45,-0.10,-0.38,-39,250,-30
0.07,0.37,9.97,-0.66,-0.18,-0.47,-46,247,-26
0.04,0.33,9.97,-0.51,-0.11,-0.42,-41,256,-38
0.03,0.40,9.94,-0.57,-0.05,-0.34,-48,254,-38
0.05,0.34,9.98,-0.53,-0.23,-0.44,-42,262,-39
0.03,0.37,9.97,-0.69,-0.05,-0.40,-38,247,-33
0.04,0.40,9.98,-0.65,-0.11,-0.44,-56,257,-32
0.06,0.38,9.96,-0.43,0.05,-0.32,-46,259,-33
0.03,0.37,9.97,-0.47,-0.13,-0.31,-46,251,-43
0.04,0.35,9.98,-0.50,-0.08,-0.53,-41,261,-33
0.07,0.35,9.96,-0.53,-0.15,-0.35,-46,259,-38
0.05,0.38,9.97,-0.51,-0.03,-0.40,-42,248,-35
0.03,0.38,9.98,-0.65,-0.11,-0.24,-41,261,-41
0.04,0.39,9.94,-0.56,-0.09,-0.40,-52,260,-44
0.04,0.37,9.97,-0.53,-0.08,-0.34,-31,256,-46
0.06,0.37,9.98,-0.50,-0.08,-0.43,-41,261,-21
0.05,0.37,9.96,-0.49,-0.02,-0.52,-42,260,-37
0.07,0.39,9.98,-0.47,-0.15,-0.40,-36,256,-41
0.04,0.36,10.00,-0.51,-0.05,-0.37,-35,253,-35
0.04,0.40,9.97,-0.59,-0.21,-0.37,-42,245,-35
0.05,0.37,9.97,-0.56,-0.17,-0.42,-41,256,-33
0.05,0.36,9.99,-0.55,-0.06,-0.36,-36,261,-26
0.06,0.36,9.98,-0.34,-0.07,-0.38,-39,253,-42
0.06,0.36,9.99,-0.57,-0.19,-0.40,-46,256,-33
0.06,0.36,9.96,-0.48,-0.16,-0.50,-42,257,-44
0.06,0.38,9.96,-0.58,-0.08,-0.36,-37,257,-35
0.05,0.35,9.97,-0.66,-0.15,-0.29,-48,259,-24
0.06,0.38,9.95,-0.44,-0.16,-0.39,-37,257,-35
0.04,0.35,9.96,-0.59,-0.21,-0.30,-46,249,-36
0.06,0.36,9.96,-0.52,-0.22,-0.35,-44,255,-30
0.05,0.38,9.98,-0.53,-0.12,-0.44,-46,259,-38
0.02,0.37,9.98,-0.60,-0.02,-0.39,-37,255,-47
0.03,0.39,9.96,-0.53,-0.16,-0.29,-37,250,-25
0.03,0.37,9.98,-0.53,-0.11,-0.37,-37,265,-47
0.02,0.37,9.98,-0.61,-0.16,-0.39,-41,251,-33
0.01,0.37,9.99,-0.66,-0.11,-0.37,-44,250,-32
0.07,0.38,10.00,-0.56,-0.11,-0.40,-44,257,-44
0.03,0.37,9.99,-0.55,-0.05,-0.39,-36,251,-38
0.05,0.37,9.98,-0.53,-0.08,-0.40,-46,259,-43
0.06,0.38,9.94,-0.42,-0.02,-0.44,-44,260,-32
0.05,0.38,9.97,-0.60,-0.24,-0.39,-36,254,-31
0.07,0.36,9.99,-0.60,0.00,-0.33,-42,255,-42
0.04,0.35,9.95,-0.60,-0.04,-0.24,-50,263,-33
0.06,0.35,9.95,-0.45,-0.15,-0.35,-42,255,-27
0.05,0.38,9.98,-0.57,0.00,-0.42,-44,248,-35
0.03,0.36,9.97,-0.69,-0.17,-0.53,-47,260,-35
0.06,0.37,9.96,-0.59,-0.05,-0.31,-43,259,-36
0.05,0.38,9.95,-0.52,-0.11,-0.40,-44,255,-37
0.00,0.40,9.98,-0.52,-0.12,-0.23,-42,250,-39
0.06,0.34,9.95,-0.53,-0.15,-0.33,-42,248,-42
0.05,0.36,9.96,-0.66,-0.11,-0.40,-44,255,-44
0.05,0.34,9.99,-0.47,0.00,-0.29,-39,255,-37
0.05,0.36,9.95,-0.47,-0.04,-0.38,-32,255,-44
0.07,0.34,9.97,-0.50,-0.15,-0.09,-48,263,-29
0.05,0.39,9.98,-0.60,-0.08,-0.29,-38,259,-41
0.05,0.38,9.98,-0.56,-0.08,-0.34,-42,253,-32
0.01,0.37,9.98,-0.38,0.00,-0.23,-48,254,-31
0.07,0.39,9.95,-0.57,-0.09,-0.37,-48,256,-36
0.07,0.35,9.96,-0.49,-0.13,-0.38,-43,256,-38
0.04,0.36,9.97,-0.59,0.01,-0.47,-39,257,-35
0.05,0.39,9.99,-0.69,-0.08,-0.34,-42,260,-35
0.05,0.36,9.99,-0.48,-0.14,-0.30,-44,255,-37
0.05,0.40,9.96,-0.70,-0.11,-0.49,-41,251,-36
0.05,0.41,9.97,-0.53,-0.09,-0.36,-46,256,-36
0.06,0.37,9.98,-0.50,-0.10,-0.32,-47,257,-42
0.05,0.38,9.98,-0.29,0.05,-0.29,-47,265,-39
0.06,0.39,9.99,-0.58,-0.10,-0.44,-44,260,-30
0.04,0.36,9.95,-0.56,-0.05,-0.44,-32,260,-35
0.06,0.36,9.95,-0.48,-0.11,-0.37,-46,256,-29
0.04,0.33,9.97,-0.47,-0.14,-0.31,-36,251,-33
0.05,0.38,9.99,-0.53,-0.15,-0.39,-47,250,-35
0.03,0.39,9.96,-0.50,-0.20,-0.27,-48,261,-38
0.04,0.37,9.95,-0.53,-0.16,-0.49,-41,256,-38
0.03,0.36,9.99,-0.39,-0.04,-0.41,-46,263,-38
0.06,0.33,9.96,-0.59,-0.22,-0.41,-39,260,-39
0.06,0.38,9.99,-0.65,-0.28,-0.31,-49,257,-42
0.05,0.37,9.97,-0.46,-0.08,-0.39,-44,253,-35
0.06,0.37,9.97,-0.56,-0.13,-0.43,-43,256,-29
0.05,0.37,9.98,-0.53,-0.02,-0.39,-46,259,-33
0.05,0.36,9.98,-0.56,-0.08,-0.31,-37,255,-39
0.06,0.36,9.96,-0.53,-0.14,-0.37,-48,242,-43
0.04,0.38,9.97,-0.49,-0.10,-0.41,-49,257,-39
0.04,0.35,9.97,-0.53,-0.25,-0.31,-41,256,-43
0.04,0.37,9.99,-0.53,-0.13,-0.39,-52,255,-42
0.08,0.38,9.94,-0.51,-0.15,-0.28,-46,256,-26
0.03,0.40,9.98,-0.49,-0.19,-0.36,-39,253,-44
0.03,0.39,9.95,-0.50,-0.02,-0.40,-52,265,-39
0.07,0.40,9.98,-0.64,-0.08,-0.39,-54,255,-42
0.06,0.38,9.95,-0.60,-0.05,-0.21,-46,254,-31
0.07,0.39,9.94,-0.53,-0.08,-0.24,-41,254,-38
0.07,0.38,9.96,-0.51,-0.02,-0.35,-33,254,-43
0.08,0.36,9.97,-0.55,-0.10,-0.35,-48,266,-36
0.05,0.37,9.97,-0.66,-0.08,-0.36,-38,259,-41
0.04,0.37,9.97,-0.49,-0.08,-0.30,-42,260,-35
0.03,0.37,9.96,-0.60,-0.20,-0.31,-42,248,-44
0.05,0.39,9.96,-0.67,-0.12,-0.20,-44,257,-32
0.04,0.38,9.98,-0.76,-0.15,-0.48,-44,250,-27
0.04,0.39,9.98,-0.48,-0.08,-0.25,-47,260,-37
0.04,0.36,9.97,-0.66,-0.03,-0.31,-52,255,-39
0.07,0.38,9.96,-0.45,-0.05,-0.34,-43,254,-38
0.05,0.38,9.97,-0.55,0.02,-0.40,-43,251,-46
0.04,0.41,9.98,-0.65,-0.23,-0.30,-47,257,-30
0.08,0.40,9.97,-0.47,-0.15,-0.29,-43,254,-33
0.06,0.37,9.97,-0.56,-0.21,-0.37,-42,253,-35
0.05,0.36,9.95,-0.54,-0.04,-0.36,-43,254,-31
0.02,0.37,9.98,-0.64,-0.09,-0.42,-46,261,-43
0.06,0.37,9.93,-0.48,-0.11,-0.42,-47,248,-35
0.04,0.40,9.97,-0.58,-0.06,-0.34,-44,265,-42
0.07,0.39,9.97,-0.63,-0.10,-0.33,-44,262,-39
0.04,0.37,9.95,-0.60,-0.10,-0.31,-52,262,-37
0.03,0.38,10.00,-0.62,-0.31,-0.32,-52,260,-39
0.05,0.41,9.96,-0.47,0.00,-0.35,-47,260,-35
0.05,0.38,9.98,-0.51,0.08,-0.28,-43,261,-43
0.05,0.39,9.97,-0.71,-0.14,-0.36,-38,244,-43
0.05,0.36,9.98,-0.67,-0.02,-0.44,-46,254,-38
0.07,0.38,9.97,-0.62,-0.16,-0.53,-38,261,-43
0.06,0.38,9.95,-0.51,0.04,-0.34,-39,260,-39
0.04,0.35,9.99,-0.71,-0.02,-0.47,-41,256,-36
0.04,0.35,9.97,-0.53,-0.03,-0.44,-43,266,-31
0.05,0.38,9.99,-0.63,-0.19,-0.39,-46,259,-33
0.06,0.37,9.97,-0.66,-0.14,-0.37,-46,256,-43
0.05,0.39,9.93,-0.60,-0.19,-0.34,-41,261,-38
0.03,0.39,9.94,-0.62,-0.25,-0.42,-46,251,-41
0.03,0.36,9.96,-0.47,-0.12,-0.26,-37,255,-30
0.04,0.34,9.94,-0.47,-0.18,-0.37,-46,254,-38
0.04,0.36,9.97,-0.58,-0.09,-0.38,-50,251,-41
0.04,0.38,9.98,-0.58,-0.11,-0.32,-33,266,-36
0.04,0.36,9.98,-0.57,-0.34,-0.29,-44,250,-42
0.06,0.38,9.98,-0.63,-0.15,-0.39,-37,250,-32
0.08,0.39,9.98,-0.47,-0.02,-0.33,-41,259,-33
0.04,0.36,9.96,-0.54,-0.21,-0.39,-41,254,-36
0.04,0.33,9.96,-0.56,-0.16,-0.27,-47,267,-39
0.01,0.37,9.96,-0.53,-0.02,-0.44,-38,251,-33
0.06,0.40,9.98,-0.42,-0.01,-0.40,-47,260,-32
0.05,0.38,9.98,-0.56,-0.24,-0.47,-43,256,-41
0.05,0.38,9.96,-0.57,-0.10,-0.40,-42,255,-42
0.03,0.38,9.98,-0.63,-0.11,-0.25,-48,259,-41
0.04,0.38,9.96,-0.58,-0.13,-0.41,-44,255,-47
0.08,0.37,9.96,-0.53,-0.12,-0.35,-31,266,-36
0.08,0.37,10.00,-0.61,-0.04,-0.34,-53,259,-38
0.03,0.35,9.95,-0.53,-0.08,-0.47,-48,261,-36
0.03,0.40,9.98,-0.61,-0.18,-0.39,-46,256,-38
0.04,0.38,9.97,-0.45,-0.17,-0.36,-41,256,-41
0.02,0.36,9.99,-0.57,-0.10,-0.40,-33,259,-41
0.04,0.36,9.97,-0.58,-0.11,-0.31,-36,251,-33
0.04,0.41,10.00,-0.60,-0.21,-0.44,-41,263,-33
0.05,0.36,9.98,-0.48,0.02,-0.34,-42,257,-25
0.00,0.39,9.98,-0.53,-0.05,-0.30,-41,256,-33
0.09,0.40,9.95,-0.68,-0.05,-0.39,-52,265,-32
0.07,0.36,9.97,-0.44,-0.15,-0.33,-42,265,-37
0.07,0.39,9.97,-0.50,-0.05,-0.25,-43,256,-33
0.07,0.35,9.97,-0.50,-0.15,-0.50,-38,254,-38
0.05,0.37,9.96,-0.60,-0.21,-0.31,-54,255,-30
0.02,0.38,9.97,-0.56,-0.11,-0.31,-42,250,-37
0.04,0.37,9.96,-0.63,-0.21,-0.37,-49,265,-42
0.04,0.39,9.96,-0.48,0.00,-0.24,-48,256,-33
0.03,0.37,9.96,-0.59,-0.24,-0.38,-46,251,-41
0.06,0.37,9.96,-0.60,-0.21,-0.44,-43,268,-41
0.05,0.38,9.98,-0.56,-0.11,-0.40,-43,256,-36
0.03,0.39,9.96,-0.54,0.05,-0.28,-38,259,-33
0.03,0.35,9.98,-0.44,-0.12,-0.49,-44,265,-32
0.04,0.35,9.98,-0.51,-0.20,-0.50,-43,251,-41
0.04,0.37,9.97,-0.55,-0.10,-0.39,-35,250,-39
0.03,0.37,9.97,-0.63,-0.21,-0.32,-46,266,-46
0.06,0.37,9.95,-0.63,-0.05,-0.36,-43,254,-36
0.02,0.39,9.99,-0.50,0.03,-0.29,-42,255,-30
0.05,0.36,9.96,-0.63,-0.18,-0.47,-36,259,-41
0.07,0.36,9.95,-0.56,-0.11,-0.25,-52,262,-42
0.06,0.37,9.97,-0.66,-0.05,-0.33,-44,262,-35
0.04,0.37,9.97,-0.60,-0.03,-0.39,-47,265,-37
0.07,0.36,9.97,-0.58,-0.23,-0.32,-42,257,-35
0.04,0.39,9.97,-0.59,-0.15,-0.32,-43,254,-29
0.06,0.39,9.98,-0.62,-0.11,-0.38,-47,253,-39
0.05,0.39,9.97,-0.53,-0.20,-0.30,-44,255,-35
0.07,0.39,9.97,-0.60,-0.21,-0.31,-53,254,-31
0.05,0.37,9.96,-0.47,-0.09,-0.39,-41,263,-38
0.02,0.38,9.98,-0.50,-0.11,-0.24,-35,262,-39
0.02,0.34,9.96,-0.49,-0.02,-0.33,-50,256,-38
0.04,0.35,9.95,-0.63,-0.08,-0.33,-50,254,-33
0.02,0.38,9.97,-0.51,-0.08,-0.33,-46,247,-48
0.06,0.40,9.96,-0.60,-0.05,-0.34,-47,262,-23
0.04,0.39,9.97,-0.56,-0.18,-0.43,-41,259,-24
0.08,0.38,9.95,-0.62,-0.11,-0.39,-46,256,-41
0.05,0.37,9.96,-0.49,-0.08,-0.21,-43,261,-31
0.03,0.37,9.98,-0.60,-0.22,-0.45,-47,257,-47
0.02,0.33,9.97,-0.42,-0.17,-0.38,-44,257,-42
0.06,0.40,9.95,-0.56,-0.08,-0.20,-39,250,-39
0.05,0.40,9.99,-0.41,-0.10,-0.29,-47,255,-37
0.06,0.36,9.99,-0.60,-0.02,-0.48,-47,253,-42
0.06,0.37,9.98,-0.40,-0.21,-0.40,-42,255,-47
0.05,0.38,9.98,-0.44,-0.10,-0.38,-39,265,-30
0.05,0.39,9.96,-0.54,-0.09,-0.21,-42,260,-30
0.03,0.37,9.98,-0.42,-0.21,-0.44,-29,261,-38
0.05,0.38,9.96,-0.66,0.11,-0.39,-38,249,-36
0.08,0.40,9.98,-0.54,-0.06,-0.31,-42,257,-42
0.06,0.38,9.97,-0.72,-0.09,-0.28,-52,257,-39
